probe_relative_path,true_identity,full_image_rank_1,crop_fallback_rank_1,full_image_true_identity_rank,crop_fallback_true_identity_rank,rank_delta_crop_minus_full,full_image_top_1_correct,crop_fallback_top_1_correct,case_type,mtcnn_face_detected,mtcnn_confidence,crop_area_ratio,fallback_reason
probe/Mel_Brooks/Mel_Brooks_0002.jpg,Mel_Brooks,Geoff_Hoon,Mel_Brooks,5,1,-4,False,True,cropping_helps,True,0.9992544054985046,0.285824,
probe/Melanie_Griffith/Melanie_Griffith_0002.jpg,Melanie_Griffith,Meryl_Streep,Melanie_Griffith,7,1,-6,False,True,cropping_helps,True,0.9999872446060181,0.13464,
probe/Meryl_Streep/Meryl_Streep_0002.jpg,Meryl_Streep,Meryl_Streep,Meryl_Streep,1,1,0,True,True,both_correct,True,0.999998927116394,0.2668,
probe/Michael_Ballack/Michael_Ballack_0002.jpg,Michael_Ballack,Michael_Ballack,Michael_Ballack,1,1,0,True,True,both_correct,True,0.9999324083328247,0.25312,
probe/Michael_Chang/Michael_Chang_0002.jpg,Michael_Chang,Michael_Chang,Michael_Chang,1,1,0,True,True,both_correct,True,0.9999954700469971,0.210672,
probe/Michael_Chiklis/Michael_Chiklis_0002.jpg,Michael_Chiklis,Michael_Chiklis,Michael_Chiklis,1,1,0,True,True,both_correct,True,0.9999340772628784,0.252,
probe/Michael_Douglas/Michael_Douglas_0002.jpg,Michael_Douglas,Michael_Douglas,Michael_Douglas,1,1,0,True,True,both_correct,True,0.999891996383667,0.237952,
probe/Michael_J_Sheehan/Michael_J_Sheehan_0002.jpg,Michael_J_Sheehan,Michael_J_Sheehan,Michael_J_Sheehan,1,1,0,True,True,both_correct,True,0.9998495578765869,0.243104,
probe/Michael_Kostelnik/Michael_Kostelnik_0002.jpg,Michael_Kostelnik,Michael_Kostelnik,Michael_Kostelnik,1,1,0,True,True,both_correct,True,0.9995569586753845,0.225568,
probe/Michael_Phelps/Michael_Phelps_0002.jpg,Michael_Phelps,Michael_Phelps,Michael_Phelps,1,1,0,True,True,both_correct,True,0.999691367149353,0.21632,
probe/Michel_Temer/Michel_Temer_0002.jpg,Michel_Temer,Howard_Dean,Benjamin_Netanyahu,2,61,59,False,False,neither_correct,True,0.9999581575393677,0.242416,
probe/Michelle_Pfeiffer/Michelle_Pfeiffer_0002.jpg,Michelle_Pfeiffer,Julianne_Moore,Michelle_Pfeiffer,4,1,-3,False,True,cropping_helps,True,0.9999624490737915,0.255088,
probe/Michelle_Yeoh/Michelle_Yeoh_0002.jpg,Michelle_Yeoh,Michelle_Yeoh,Michelle_Yeoh,1,1,0,True,True,both_correct,True,0.9997947812080383,0.25536,
probe/Miguel_Contreras/Miguel_Contreras_0002.jpg,Miguel_Contreras,Christopher_Walken,Miguel_Contreras,4,1,-3,False,True,cropping_helps,True,0.9999862909317017,0.22848,
probe/Mike_Babcock/Mike_Babcock_0002.jpg,Mike_Babcock,Mike_Babcock,Mike_Babcock,1,1,0,True,True,both_correct,True,0.9999957084655762,0.212256,
probe/Mike_Holmgren/Mike_Holmgren_0002.jpg,Mike_Holmgren,Mike_Holmgren,Mike_Holmgren,1,1,0,True,True,both_correct,True,0.9999910593032837,0.24864,
probe/Mike_Miller/Mike_Miller_0002.jpg,Mike_Miller,Mike_Miller,Mike_Miller,1,1,0,True,True,both_correct,True,0.9999960660934448,0.231296,
probe/Mike_Price/Mike_Price_0002.jpg,Mike_Price,Dick_Cheney,Mike_Price,11,1,-10,False,True,cropping_helps,True,0.9999985694885254,0.28608,
probe/Mike_Tyson/Mike_Tyson_0002.jpg,Mike_Tyson,Mike_Tyson,Mike_Tyson,1,1,0,True,True,both_correct,True,0.9999539852142334,0.30208,
probe/Mike_Weir/Mike_Weir_0002.jpg,Mike_Weir,Mike_Weir,Mike_Weir,1,1,0,True,True,both_correct,True,0.9999996423721313,0.25312,
probe/Mikhail_Kasyanov/Mikhail_Kasyanov_0002.jpg,Mikhail_Kasyanov,Mikhail_Kasyanov,Mikhail_Kasyanov,1,1,0,True,True,both_correct,True,0.9999990463256836,0.238928,
probe/Mikhail_Youzhny/Mikhail_Youzhny_0002.jpg,Mikhail_Youzhny,Mikhail_Youzhny,Mikhail_Youzhny,1,1,0,True,True,both_correct,True,0.9999597072601318,0.226304,
probe/Mikulas_Dzurinda/Mikulas_Dzurinda_0002.jpg,Mikulas_Dzurinda,Mikulas_Dzurinda,Mikulas_Dzurinda,1,1,0,True,True,both_correct,True,0.999953031539917,0.230656,
probe/Miroljub/Miroljub_0002.jpg,Miroljub,Miroljub,Miroljub,1,1,0,True,True,both_correct,True,0.9997089505195618,0.2568,
probe/Mitchell_Daniels/Mitchell_Daniels_0002.jpg,Mitchell_Daniels,Mitchell_Daniels,Mitchell_Daniels,1,1,0,True,True,both_correct,True,0.9999701976776123,0.218832,
probe/Mitoji_Yabunaka/Mitoji_Yabunaka_0002.jpg,Mitoji_Yabunaka,Alejandro_Toledo,Mitoji_Yabunaka,11,1,-10,False,True,cropping_helps,True,0.9997838139533997,0.210672,
probe/Miyako_Miyazaki/Miyako_Miyazaki_0002.jpg,Miyako_Miyazaki,Kwon_Yang-sook,Miyako_Miyazaki,4,1,-3,False,True,cropping_helps,True,0.9999545812606812,0.241392,
probe/Mohamed_Benaissa/Mohamed_Benaissa_0002.jpg,Mohamed_Benaissa,Mohamed_Benaissa,Mohamed_Benaissa,1,1,0,True,True,both_correct,True,0.999980092048645,0.2728,
probe/Mohammad_Khatami/Mohammad_Khatami_0002.jpg,Mohammad_Khatami,Mohammad_Khatami,Mohammad_Khatami,1,1,0,True,True,both_correct,True,0.999985933303833,0.223344,
probe/Monica_Bellucci/Monica_Bellucci_0002.jpg,Monica_Bellucci,Monica_Bellucci,Monica_Bellucci,1,1,0,True,True,both_correct,True,1.0,0.234016,
probe/Monica_Seles/Monica_Seles_0002.jpg,Monica_Seles,Daniela_Hantuchova,Monica_Seles,18,1,-17,False,True,cropping_helps,True,0.9996808767318726,0.223872,
probe/Morgan_Freeman/Morgan_Freeman_0002.jpg,Morgan_Freeman,Morgan_Freeman,Morgan_Freeman,1,1,0,True,True,both_correct,True,0.9999314546585083,0.43168,
probe/Munir_Akram/Munir_Akram_0002.jpg,Munir_Akram,Munir_Akram,Munir_Akram,1,1,0,True,True,both_correct,True,0.9998615980148315,0.21504,
probe/Nabil_Shaath/Nabil_Shaath_0002.jpg,Nabil_Shaath,Nabil_Shaath,Nabil_Shaath,1,1,0,True,True,both_correct,True,0.9999632835388184,0.251136,
probe/Nadia_Petrova/Nadia_Petrova_0002.jpg,Nadia_Petrova,Nadia_Petrova,Nadia_Petrova,1,1,0,True,True,both_correct,True,0.9995741248130798,0.347936,
probe/Nadine_Vinzens/Nadine_Vinzens_0002.jpg,Nadine_Vinzens,Nadine_Vinzens,Nadine_Vinzens,1,1,0,True,True,both_correct,True,0.9998875856399536,0.238464,
probe/Nancy_Pelosi/Nancy_Pelosi_0002.jpg,Nancy_Pelosi,Nancy_Pelosi,Nancy_Pelosi,1,1,0,True,True,both_correct,True,0.9995065927505493,0.23664,
probe/Nancy_Reagan/Nancy_Reagan_0002.jpg,Nancy_Reagan,Nancy_Reagan,Nancy_Reagan,1,1,0,True,True,both_correct,True,0.9996740818023682,0.225776,
probe/Nanni_Moretti/Nanni_Moretti_0002.jpg,Nanni_Moretti,Alejandro_Avila,Nanni_Moretti,6,1,-5,False,True,cropping_helps,True,0.9999673366546631,0.286368,
probe/Nasser_al-Kidwa/Nasser_al-Kidwa_0002.jpg,Nasser_al-Kidwa,Kim_Ryong-sung,Nasser_al-Kidwa,8,1,-7,False,True,cropping_helps,True,0.9999676942825317,0.25536,
probe/Nastassia_Kinski/Nastassia_Kinski_0002.jpg,Nastassia_Kinski,Nastassia_Kinski,Nastassia_Kinski,1,1,0,True,True,both_correct,True,0.999377965927124,0.281792,
probe/Natalie_Coughlin/Natalie_Coughlin_0002.jpg,Natalie_Coughlin,Natalie_Coughlin,Natalie_Coughlin,1,1,0,True,True,both_correct,True,0.9999337196350098,0.229072,
probe/Natalie_Maines/Natalie_Maines_0002.jpg,Natalie_Maines,Natalie_Maines,Natalie_Maines,1,1,0,True,True,both_correct,True,0.9995473027229309,0.180048,
probe/Nelson_Mandela/Nelson_Mandela_0002.jpg,Nelson_Mandela,Nelson_Mandela,Nelson_Mandela,1,1,0,True,True,both_correct,True,0.9999580383300781,0.296704,
probe/Nestor_Kirchner/Nestor_Kirchner_0002.jpg,Nestor_Kirchner,Nestor_Kirchner,Nestor_Kirchner,1,1,0,True,True,both_correct,True,0.9994427561759949,0.19136,
probe/Nia_Vardalos/Nia_Vardalos_0002.jpg,Nia_Vardalos,Nia_Vardalos,Nia_Vardalos,1,1,0,True,True,both_correct,True,0.9988535642623901,0.249952,
probe/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos,Nicanor_Duarte_Frutos,Nicanor_Duarte_Frutos,1,1,0,True,True,both_correct,True,0.9999949932098389,0.28704,
probe/Nick_Nolte/Nick_Nolte_0002.jpg,Nick_Nolte,Nick_Nolte,Nick_Nolte,1,1,0,True,True,both_correct,True,0.999930739402771,0.231296,
probe/Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,Nicolas_Lapentti,Nicolas_Lapentti,Nicolas_Lapentti,1,1,0,True,True,both_correct,True,1.0,0.22248,
probe/Noah_Wyle/Noah_Wyle_0002.jpg,Noah_Wyle,Noah_Wyle,Noah_Wyle,1,1,0,True,True,both_correct,True,0.9996262788772583,0.216384,
probe/Nora_Bendijo/Nora_Bendijo_0002.jpg,Nora_Bendijo,Hitomi_Soga,Flor_Montulo,48,7,-41,False,False,neither_correct,True,0.9999910593032837,0.177072,
probe/OJ_Simpson/OJ_Simpson_0002.jpg,OJ_Simpson,OJ_Simpson,OJ_Simpson,1,1,0,True,True,both_correct,True,0.9996622800827026,0.22624,
probe/Olesya_Bonabarenko/Olesya_Bonabarenko_0002.jpg,Olesya_Bonabarenko,Marisa_Tomei,Olesya_Bonabarenko,3,1,-2,False,True,cropping_helps,True,0.9999715089797974,0.225216,
probe/Olivia_Newton-John/Olivia_Newton-John_0002.jpg,Olivia_Newton-John,Olivia_Newton-John,Olivia_Newton-John,1,1,0,True,True,both_correct,True,0.999737560749054,0.30528,
probe/Omar_Sharif/Omar_Sharif_0002.jpg,Omar_Sharif,Omar_Sharif,Omar_Sharif,1,1,0,True,True,both_correct,True,0.9999871253967285,0.272832,
probe/Orlando_Bloom/Orlando_Bloom_0002.jpg,Orlando_Bloom,Orlando_Bloom,Gwendal_Peizerat,1,975,974,True,False,cropping_hurts,True,0.9988716244697571,0.113552,
probe/Osama_bin_Laden/Osama_bin_Laden_0002.jpg,Osama_bin_Laden,Osama_bin_Laden,Osama_bin_Laden,1,1,0,True,True,both_correct,True,0.9996752738952637,0.242944,
probe/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,Oscar_De_La_Hoya,Oscar_De_La_Hoya,Oscar_De_La_Hoya,1,1,0,True,True,both_correct,True,0.9999969005584717,0.219776,
probe/Oswaldo_Paya/Oswaldo_Paya_0002.jpg,Oswaldo_Paya,Oswaldo_Paya,Oswaldo_Paya,1,1,0,True,True,both_correct,True,0.99977046251297,0.255744,
probe/Owen_Wilson/Owen_Wilson_0002.jpg,Owen_Wilson,Owen_Wilson,Owen_Wilson,1,1,0,True,True,both_correct,True,0.9999953508377075,0.25696,
probe/Ozzy_Osbourne/Ozzy_Osbourne_0002.jpg,Ozzy_Osbourne,Ozzy_Osbourne,Johnny_Depp,1,344,343,True,False,cropping_hurts,True,0.9994515776634216,0.239184,
probe/Padraig_Harrington/Padraig_Harrington_0002.jpg,Padraig_Harrington,Padraig_Harrington,Padraig_Harrington,1,1,0,True,True,both_correct,True,0.9999998807907104,0.23016,
probe/Pamela_Anderson/Pamela_Anderson_0002.jpg,Pamela_Anderson,Pamela_Anderson,Pamela_Anderson,1,1,0,True,True,both_correct,True,0.9995321035385132,0.273008,
probe/Pascal_Lamy/Pascal_Lamy_0002.jpg,Pascal_Lamy,Pascal_Lamy,Pascal_Lamy,1,1,0,True,True,both_correct,True,0.9999953508377075,0.293904,
probe/Pascal_Quignard/Pascal_Quignard_0002.jpg,Pascal_Quignard,Pascal_Quignard,Pascal_Quignard,1,1,0,True,True,both_correct,True,0.9999842643737793,0.268176,
probe/Pat_Cox/Pat_Cox_0002.jpg,Pat_Cox,Pat_Cox,Anders_Ebbeson,1,236,235,True,False,cropping_hurts,True,0.9999557733535767,0.226304,
probe/Patrice_Chereau/Patrice_Chereau_0002.jpg,Patrice_Chereau,Patrice_Chereau,Patrice_Chereau,1,1,0,True,True,both_correct,True,0.9999926090240479,0.246864,
probe/Patricia_Clarkson/Patricia_Clarkson_0002.jpg,Patricia_Clarkson,Patricia_Clarkson,Patricia_Clarkson,1,1,0,True,True,both_correct,True,0.9999576807022095,0.275424,
probe/Patricia_Heaton/Patricia_Heaton_0002.jpg,Patricia_Heaton,Patricia_Heaton,Patricia_Heaton,1,1,0,True,True,both_correct,True,0.9999768733978271,0.2436,
probe/Patrick_Ewing/Patrick_Ewing_0002.jpg,Patrick_Ewing,Patrick_Ewing,Patrick_Ewing,1,1,0,True,True,both_correct,True,0.9998087286949158,0.285088,
probe/Patrick_Leahy/Patrick_Leahy_0002.jpg,Patrick_Leahy,Patrick_Leahy,Patrick_Leahy,1,1,0,True,True,both_correct,True,0.9999206066131592,0.280896,
probe/Patti_Labelle/Patti_Labelle_0002.jpg,Patti_Labelle,Patti_Labelle,Patti_Labelle,1,1,0,True,True,both_correct,True,0.9946666955947876,0.27632,
probe/Patty_Schnyder/Patty_Schnyder_0002.jpg,Patty_Schnyder,Patty_Schnyder,Patty_Schnyder,1,1,0,True,True,both_correct,True,0.999873161315918,0.191008,
probe/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0002.jpg,Paul-Henri_Mathieu,Paul-Henri_Mathieu,Paul-Henri_Mathieu,1,1,0,True,True,both_correct,True,0.9999996423721313,0.191296,
probe/Paul_Bremer/Paul_Bremer_0002.jpg,Paul_Bremer,Paul_Bremer,Paul_Bremer,1,1,0,True,True,both_correct,True,0.9999336004257202,0.310752,
probe/Paul_Byrd/Paul_Byrd_0002.jpg,Paul_Byrd,Steven_Spielberg,Paul_Byrd,4,1,-3,False,True,cropping_helps,True,0.999997615814209,0.254464,
probe/Paul_McCartney/Paul_McCartney_0002.jpg,Paul_McCartney,Paul_McCartney,Paul_McCartney,1,1,0,True,True,both_correct,True,0.9999996423721313,0.22848,
probe/Paul_McNulty/Paul_McNulty_0002.jpg,Paul_McNulty,Paul_McNulty,Paul_McNulty,1,1,0,True,True,both_correct,True,0.9993026256561279,0.237968,
probe/Paul_ONeill/Paul_ONeill_0002.jpg,Paul_ONeill,Paul_ONeill,Paul_ONeill,1,1,0,True,True,both_correct,True,0.999767005443573,0.24592,
probe/Paul_Patton/Paul_Patton_0002.jpg,Paul_Patton,John_Howard,Paul_Patton,5,1,-4,False,True,cropping_helps,True,0.9999796152114868,0.236288,
probe/Paul_Pierce/Paul_Pierce_0002.jpg,Paul_Pierce,Patrick_Ewing,Chris_Tucker,5,28,23,False,False,neither_correct,True,0.9999896287918091,0.246528,
probe/Paul_William_Hurley/Paul_William_Hurley_0002.jpg,Paul_William_Hurley,Paul_William_Hurley,Paul_William_Hurley,1,1,0,True,True,both_correct,True,0.9999520778656006,0.239616,
probe/Paula_Radcliffe/Paula_Radcliffe_0002.jpg,Paula_Radcliffe,Paula_Radcliffe,Paula_Radcliffe,1,1,0,True,True,both_correct,True,0.9999454021453857,0.231296,
probe/Paula_Zahn/Paula_Zahn_0002.jpg,Paula_Zahn,Paula_Zahn,Paula_Zahn,1,1,0,True,True,both_correct,True,0.9999990463256836,0.2944,
probe/Paulo_Cesar_Pinheiro/Paulo_Cesar_Pinheiro_0002.jpg,Paulo_Cesar_Pinheiro,Paulo_Cesar_Pinheiro,Paulo_Cesar_Pinheiro,1,1,0,True,True,both_correct,True,0.9999840259552002,0.25752,
probe/Pedro_Malan/Pedro_Malan_0002.jpg,Pedro_Malan,Alan_Mulally,Pedro_Malan,3,1,-2,False,True,cropping_helps,True,0.9999947547912598,0.2304,
probe/Pedro_Solbes/Pedro_Solbes_0002.jpg,Pedro_Solbes,Pedro_Solbes,Pedro_Solbes,1,1,0,True,True,both_correct,True,0.9999947547912598,0.26224,
probe/Penelope_Ann_Miller/Penelope_Ann_Miller_0002.jpg,Penelope_Ann_Miller,Penelope_Ann_Miller,Penelope_Ann_Miller,1,1,0,True,True,both_correct,True,0.9993646740913391,0.216544,
probe/Pete_Rose/Pete_Rose_0002.jpg,Pete_Rose,Gian_Marco,Pete_Rose,11,1,-10,False,True,cropping_helps,True,0.9999407529830933,0.279888,
probe/Pete_Sampras/Pete_Sampras_0002.jpg,Pete_Sampras,Pete_Sampras,Pete_Sampras,1,1,0,True,True,both_correct,True,0.9991006851196289,0.26576,
probe/Peter_Arnett/Peter_Arnett_0002.jpg,Peter_Arnett,Peter_Arnett,Peter_Arnett,1,1,0,True,True,both_correct,True,0.9999990463256836,0.262656,
probe/Peter_Bacanovic/Peter_Bacanovic_0002.jpg,Peter_Bacanovic,Peter_Bacanovic,Peter_Bacanovic,1,1,0,True,True,both_correct,True,0.9999994039535522,0.229072,
probe/Peter_Greenaway/Peter_Greenaway_0002.jpg,Peter_Greenaway,Peter_Greenaway,Peter_Greenaway,1,1,0,True,True,both_correct,True,0.9995315074920654,0.24416,
probe/Peter_Harrison/Peter_Harrison_0002.jpg,Peter_Harrison,Peter_Harrison,Peter_Harrison,1,1,0,True,True,both_correct,True,0.9999964237213135,0.28768,
probe/Peter_Hillary/Peter_Hillary_0002.jpg,Peter_Hillary,Peter_Hillary,Peter_Hillary,1,1,0,True,True,both_correct,True,0.9999704360961914,0.2664,
probe/Peter_Struck/Peter_Struck_0002.jpg,Peter_Struck,Peter_Struck,Peter_Struck,1,1,0,True,True,both_correct,True,0.9996582269668579,0.25696,
probe/Phil_Mickelson/Phil_Mickelson_0002.jpg,Phil_Mickelson,Phil_Mickelson,Phil_Mickelson,1,1,0,True,True,both_correct,True,0.9999970197677612,0.323136,
probe/Phil_Vassar/Phil_Vassar_0002.jpg,Phil_Vassar,Phil_Vassar,Richard_Sambrook,1,964,963,True,False,cropping_hurts,True,0.9999812841415405,0.249392,
probe/Prince_Edward/Prince_Edward_0002.jpg,Prince_Edward,Prince_Edward,Prince_Edward,1,1,0,True,True,both_correct,True,0.9999961853027344,0.26752,
probe/Prince_Harry/Prince_Harry_0002.jpg,Prince_Harry,Prince_Harry,Prince_Harry,1,1,0,True,True,both_correct,True,0.9996696710586548,0.40176,
probe/Prince_Naruhito/Prince_Naruhito_0002.jpg,Prince_Naruhito,Prince_Naruhito,Prince_Naruhito,1,1,0,True,True,both_correct,True,0.9999966621398926,0.254928,
probe/Prince_Willem-Alexander/Prince_Willem-Alexander_0002.jpg,Prince_Willem-Alexander,Prince_Willem-Alexander,Prince_Willem-Alexander,1,1,0,True,True,both_correct,True,0.9999630451202393,0.277984,
probe/Princess_Aiko/Princess_Aiko_0002.jpg,Princess_Aiko,Princess_Aiko,Princess_Aiko,1,1,0,True,True,both_correct,True,0.8759309649467468,0.19392,
probe/Priscilla_Owen/Priscilla_Owen_0002.jpg,Priscilla_Owen,Priscilla_Owen,Priscilla_Owen,1,1,0,True,True,both_correct,True,0.9999496936798096,0.220176,
probe/Priscilla_Presley/Priscilla_Presley_0002.jpg,Priscilla_Presley,Priscilla_Presley,Priscilla_Presley,1,1,0,True,True,both_correct,True,0.9987701773643494,0.2352,
probe/Pupi_Avati/Pupi_Avati_0002.jpg,Pupi_Avati,Pupi_Avati,Pupi_Avati,1,1,0,True,True,both_correct,True,0.9998323917388916,0.213312,
probe/Queen_Beatrix/Queen_Beatrix_0002.jpg,Queen_Beatrix,Queen_Beatrix,Queen_Beatrix,1,1,0,True,True,both_correct,True,0.9998401403427124,0.270592,
probe/Raghad_Saddam_Hussein/Raghad_Saddam_Hussein_0002.jpg,Raghad_Saddam_Hussein,Raghad_Saddam_Hussein,Raghad_Saddam_Hussein,1,1,0,True,True,both_correct,True,0.9999973773956299,0.206976,
probe/Ralph_Lauren/Ralph_Lauren_0002.jpg,Ralph_Lauren,Ralph_Lauren,Ralph_Lauren,1,1,0,True,True,both_correct,True,0.9999693632125854,0.282048,
probe/Raquel_Welch/Raquel_Welch_0002.jpg,Raquel_Welch,Raquel_Welch,Raquel_Welch,1,1,0,True,True,both_correct,True,0.9998866319656372,0.249392,
probe/Ray_Nagin/Ray_Nagin_0002.jpg,Ray_Nagin,Ray_Nagin,Ray_Nagin,1,1,0,True,True,both_correct,True,0.9999985694885254,0.243104,
probe/Reese_Witherspoon/Reese_Witherspoon_0002.jpg,Reese_Witherspoon,Reese_Witherspoon,Reese_Witherspoon,1,1,0,True,True,both_correct,True,0.9970665574073792,0.252192,
probe/Ricardo_Maduro/Ricardo_Maduro_0002.jpg,Ricardo_Maduro,Ricardo_Maduro,Ricardo_Maduro,1,1,0,True,True,both_correct,True,0.9999885559082031,0.21,
probe/Rich_Gannon/Rich_Gannon_0002.jpg,Rich_Gannon,Rich_Gannon,Rich_Gannon,1,1,0,True,True,both_correct,True,0.9999822378158569,0.256368,
probe/Richard_Branson/Richard_Branson_0002.jpg,Richard_Branson,Richard_Branson,Richard_Branson,1,1,0,True,True,both_correct,True,0.9985314607620239,0.205232,
probe/Richard_Crenna/Richard_Crenna_0002.jpg,Richard_Crenna,Thomas_OBrien,Richard_Crenna,8,1,-7,False,True,cropping_helps,True,0.9999797344207764,0.24592,
probe/Richard_Gephardt/Richard_Gephardt_0002.jpg,Richard_Gephardt,Richard_Gephardt,Richard_Gephardt,1,1,0,True,True,both_correct,True,0.9999959468841553,0.267584,
probe/Richard_Krajicek/Richard_Krajicek_0002.jpg,Richard_Krajicek,Richard_Krajicek,Richard_Krajicek,1,1,0,True,True,both_correct,True,0.9999583959579468,0.221312,
probe/Richard_Norton-Taylor/Richard_Norton-Taylor_0002.jpg,Richard_Norton-Taylor,Richard_Norton-Taylor,Richard_Norton-Taylor,1,1,0,True,True,both_correct,True,0.9999188184738159,0.27048,
probe/Richard_Sambrook/Richard_Sambrook_0002.jpg,Richard_Sambrook,Richard_Sambrook,Richard_Sambrook,1,1,0,True,True,both_correct,True,0.9999982118606567,0.276624,
probe/Richard_Shelby/Richard_Shelby_0002.jpg,Richard_Shelby,Richard_Shelby,Richard_Shelby,1,1,0,True,True,both_correct,True,0.9997820258140564,0.243312,
probe/Richie_Adubato/Richie_Adubato_0002.jpg,Richie_Adubato,James_Smith,Richie_Adubato,2,1,-1,False,True,cropping_helps,True,0.9996514320373535,0.229408,
probe/Rick_Romley/Rick_Romley_0002.jpg,Rick_Romley,Rick_Romley,Rick_Romley,1,1,0,True,True,both_correct,True,0.9992709755897522,0.244608,
probe/Ricky_Barnes/Ricky_Barnes_0002.jpg,Ricky_Barnes,Yevgeny_Kafelnikov,Ricky_Barnes,4,1,-3,False,True,cropping_helps,True,0.9999829530715942,0.225216,
probe/Ricky_Ponting/Ricky_Ponting_0002.jpg,Ricky_Ponting,Ricky_Ponting,Ricky_Ponting,1,1,0,True,True,both_correct,True,0.9999939203262329,0.200384,
probe/Rita_Moreno/Rita_Moreno_0002.jpg,Rita_Moreno,Rita_Moreno,Rita_Moreno,1,1,0,True,True,both_correct,True,0.9997509121894836,0.243104,
probe/Rita_Wilson/Rita_Wilson_0002.jpg,Rita_Wilson,Rita_Wilson,Rita_Wilson,1,1,0,True,True,both_correct,True,0.9995324611663818,0.237312,
probe/Rob_Schneider/Rob_Schneider_0002.jpg,Rob_Schneider,Rob_Schneider,Rob_Schneider,1,1,0,True,True,both_correct,True,0.9998754262924194,0.272384,
probe/Robbie_Fowler/Robbie_Fowler_0002.jpg,Robbie_Fowler,Robbie_Fowler,Robbie_Fowler,1,1,0,True,True,both_correct,True,0.9999611377716064,0.23688,
probe/Robby_Ginepri/Robby_Ginepri_0002.jpg,Robby_Ginepri,Robby_Ginepri,Robby_Ginepri,1,1,0,True,True,both_correct,True,1.0,0.22176,
probe/Robert_Bonner/Robert_Bonner_0002.jpg,Robert_Bonner,Robert_Bonner,Robert_Bonner,1,1,0,True,True,both_correct,True,0.9999984502792358,0.271728,
probe/Robert_DeFraites/Robert_DeFraites_0002.jpg,Robert_DeFraites,Robert_DeFraites,Robert_DeFraites,1,1,0,True,True,both_correct,True,0.9998045563697815,0.267008,
probe/Robert_De_Niro/Robert_De_Niro_0002.jpg,Robert_De_Niro,Robert_De_Niro,Robert_De_Niro,1,1,0,True,True,both_correct,True,0.9997414946556091,0.23352,
probe/Robert_Duvall/Robert_Duvall_0002.jpg,Robert_Duvall,Robert_Duvall,Robert_Duvall,1,1,0,True,True,both_correct,True,0.9999992847442627,0.237968,
probe/Robert_Kocharian/Robert_Kocharian_0002.jpg,Robert_Kocharian,Robert_Kocharian,Robert_Kocharian,1,1,0,True,True,both_correct,True,0.9999967813491821,0.239616,
probe/Robert_Mueller/Robert_Mueller_0002.jpg,Robert_Mueller,Robert_Mueller,Robert_Mueller,1,1,0,True,True,both_correct,True,0.9999998807907104,0.204864,
probe/Robert_Mugabe/Robert_Mugabe_0002.jpg,Robert_Mugabe,Robert_Mugabe,Robert_Mugabe,1,1,0,True,True,both_correct,True,0.9998406171798706,0.202272,
probe/Robert_Stack/Robert_Stack_0002.jpg,Robert_Stack,Robert_Stack,Robert_Stack,1,1,0,True,True,both_correct,True,0.9998931884765625,0.252288,
probe/Robert_Zoellick/Robert_Zoellick_0002.jpg,Robert_Zoellick,Jeffrey_Jones,Robert_Zoellick,4,1,-3,False,True,cropping_helps,True,0.9999966621398926,0.234624,
probe/Robin_Cook/Robin_Cook_0002.jpg,Robin_Cook,Robin_Cook,John_Snow,1,74,73,True,False,cropping_hurts,True,0.9997250437736511,0.23112,
probe/Robin_McLaurin_Williams/Robin_McLaurin_Williams_0002.jpg,Robin_McLaurin_Williams,George_Pataki,Robin_McLaurin_Williams,5,1,-4,False,True,cropping_helps,True,0.9999713897705078,0.18,
probe/Rolf_Eckrodt/Rolf_Eckrodt_0002.jpg,Rolf_Eckrodt,Rolf_Eckrodt,Rolf_Eckrodt,1,1,0,True,True,both_correct,True,0.9999876022338867,0.296,
probe/Roman_Polanski/Roman_Polanski_0002.jpg,Roman_Polanski,Roman_Polanski,Roman_Polanski,1,1,0,True,True,both_correct,True,0.9999973773956299,0.213312,
probe/Ron_Dittemore/Ron_Dittemore_0002.jpg,Ron_Dittemore,Ron_Dittemore,Ron_Dittemore,1,1,0,True,True,both_correct,True,0.9999656677246094,0.238272,
probe/Ron_Howard/Ron_Howard_0002.jpg,Ron_Howard,Ron_Howard,Ron_Howard,1,1,0,True,True,both_correct,True,0.9993384480476379,0.282384,
probe/Ronald_Reagan/Ronald_Reagan_0002.jpg,Ronald_Reagan,Ronald_Reagan,Ronald_Reagan,1,1,0,True,True,both_correct,True,0.9999922513961792,0.23296,
probe/Roy_Moore/Roy_Moore_0002.jpg,Roy_Moore,Roy_Moore,Roy_Moore,1,1,0,True,True,both_correct,True,0.9999998807907104,0.216544,
probe/Roy_Williams/Roy_Williams_0002.jpg,Roy_Williams,Roy_Williams,Roy_Williams,1,1,0,True,True,both_correct,True,0.9998887777328491,0.201216,
probe/Ruben_Studdard/Ruben_Studdard_0002.jpg,Ruben_Studdard,Ruben_Studdard,Ruben_Studdard,1,1,0,True,True,both_correct,True,0.9999661445617676,0.24464,
probe/Rupert_Grint/Rupert_Grint_0002.jpg,Rupert_Grint,Rupert_Grint,Rupert_Grint,1,1,0,True,True,both_correct,True,0.9996501207351685,0.183024,
